Order ID,SKU ID,"Category (top, bottom, outerwear, etc.)",Size,Color,MRP,Selling price,Discount %,Returned? (Y/N),Return reason (if any)
ORD-20220115-000219,SKU-SHO-0050,shorts,XXL,Navy,1799,1690,6.1,N,
ORD-20220115-000220,SKU-SHI-0001,shirts,XXL,White,1999,1850,7.5,N,
ORD-20220115-000221,SKU-SHO-0011,shorts,XXL,Maroon,1799,999,44.5,N,
ORD-20220115-000221,SKU-SHI-0001,shirts,XXL,Grey,1999,999,50.0,N,
ORD-20220115-000222,SKU-CRO-0014,croptops,S,Olive,1799,1778,1.2,N,
ORD-20220115-000223,SKU-PAN-0002,pants,XS,Blue,2699,999,50.0,Y,Changed mind
ORD-20220115-000223,SKU-SHO-0011,shorts,XS,Beige,1799,999,44.5,Y,Size issue
ORD-20220115-000224,SKU-TSH-0004,tshirts,S,Maroon,1499,999,33.4,Y,Size issue
ORD-20220115-000224,SKU-SHI-0001,shirts,L,Grey,1999,999,50.0,Y,Size issue
ORD-20220115-000225,SKU-SHI-0001,shirts,M,White,1999,1669,16.5,Y,Size issue
ORD-20220115-000226,SKU-CRO-0007,croptops,XL,Beige,1899,1828,3.7,N,
ORD-20220115-000227,SKU-PAN-0002,pants,XL,Olive,2699,1754,35.0,Y,RTO
ORD-20220115-000228,SKU-SHI-0001,shirts,XS,Black,1999,1051,47.4,Y,RTO
ORD-20220115-000228,SKU-SHI-0001,shirts,M,Grey,1999,1050,47.5,Y,RTO
ORD-20220115-000229,SKU-TSH-0004,tshirts,M,Blue,1499,999,33.4,Y,Quality concern
ORD-20220115-000229,SKU-PAN-0002,pants,XXL,Grey,2699,999,50.0,Y,Size issue
ORD-20220115-000230,SKU-SHI-0006,shirts,XS,Grey,2799,2175,22.3,N,
ORD-20220116-000231,SKU-PAN-0002,pants,S,Beige,2699,999,50.0,N,
ORD-20220116-000231,SKU-SHI-0001,shirts,XXL,White,1999,999,50.0,N,
ORD-20220116-000231,SKU-PAN-0021,pants,XL,Grey,2799,999,50.0,N,
ORD-20220116-000232,SKU-TSH-0012,tshirts,XXL,Blue,1999,1514,24.3,N,
ORD-20220116-000233,SKU-CRO-0038,croptops,XL,White,2399,1674,30.2,N,
ORD-20220116-000234,SKU-PAN-0016,pants,XL,Navy,2499,999,50.0,N,
ORD-20220116-000234,SKU-CRO-0014,croptops,XS,Olive,1799,999,44.5,N,
ORD-20220116-000235,SKU-PAN-0002,pants,XL,Olive,2699,1424,47.2,N,
ORD-20220116-000236,SKU-PAN-0016,pants,XS,Blue,2499,1048,50.0,N,
ORD-20220116-000236,SKU-SHI-0001,shirts,XXL,Navy,1999,999,50.0,N,
ORD-20220116-000237,SKU-PAN-0002,pants,S,Black,2699,1533,43.2,N,
ORD-20220116-000238,SKU-PAN-0002,pants,XXL,Olive,2699,999,50.0,N,
ORD-20220116-000238,SKU-PAN-0002,pants,M,White,2699,999,50.0,N,
ORD-20220116-000238,SKU-PAN-0008,pants,M,White,2999,999,50.0,N,
ORD-20220116-000239,SKU-TSH-0004,tshirts,XXL,White,1499,999,33.4,Y,Changed mind
ORD-20220116-000239,SKU-SHI-0001,shirts,M,Blue,1999,999,50.0,Y,Size issue
ORD-20220116-000240,SKU-PAN-0020,pants,XL,Black,2999,999,50.0,N,
ORD-20220116-000240,SKU-TSH-0010,tshirts,XL,Navy,1799,999,44.5,N,
ORD-20220116-000241,SKU-PAN-0002,pants,M,Blue,2699,999,50.0,Y,Size issue
ORD-20220116-000241,SKU-SHI-0003,shirts,M,Grey,2799,999,50.0,Y,Fit not as expected
ORD-20220116-000242,SKU-TSH-0032,tshirts,XXL,Maroon,1499,1491,0.5,N,
ORD-20220116-000243,SKU-SHI-0003,shirts,XS,Maroon,2799,999,50.0,N,
ORD-20220116-000243,SKU-CRO-0019,croptops,XS,Navy,1799,999,44.5,N,
ORD-20220116-000244,SKU-PAN-0016,pants,XL,Blue,2499,1792,28.3,N,
ORD-20220116-000245,SKU-PAN-0020,pants,S,Beige,2999,999,50.0,N,
ORD-20220116-000245,SKU-CRO-0030,croptops,XS,White,1599,999,37.5,N,
ORD-20220116-000246,SKU-SHI-0001,shirts,XXL,Beige,1999,1803,9.8,N,
ORD-20220116-000247,SKU-CRO-0019,croptops,XXL,Beige,1799,1899,0.0,Y,Size issue
ORD-20220116-000248,SKU-PAN-0008,pants,M,Navy,2999,999,50.0,Y,Different than images
ORD-20220116-000248,SKU-JAC-0025,jackets,L,Black,4499,1016,50.0,Y,Size issue
ORD-20220116-000249,SKU-TSH-0004,tshirts,XXL,Maroon,1499,1503,0.0,N,
ORD-20220117-000250,SKU-SHI-0003,shirts,XL,Black,2799,1887,32.6,N,
ORD-20220117-000251,SKU-PAN-0002,pants,L,Navy,2699,999,50.0,N,
ORD-20220117-000251,SKU-SHI-0006,shirts,XS,Beige,2799,999,50.0,N,
ORD-20220117-000252,SKU-SHI-0001,shirts,S,Grey,1999,999,50.0,N,
ORD-20220117-000252,SKU-SHO-0039,shorts,L,Blue,2299,999,50.0,N,
ORD-20220117-000253,SKU-CRO-0005,croptops,XL,White,2399,999,50.0,Y,Fit not as expected
ORD-20220117-000253,SKU-JAC-0025,jackets,S,Maroon,4499,1074,50.0,Y,Size issue
ORD-20220117-000254,SKU-SHI-0001,shirts,M,White,1999,1757,12.1,N,
ORD-20220117-000255,SKU-SHI-0001,shirts,XS,Maroon,1999,1763,11.8,N,
ORD-20220117-000256,SKU-SHI-0003,shirts,S,Beige,2799,999,50.0,N,
ORD-20220117-000256,SKU-PAN-0026,pants,XS,Olive,3299,999,50.0,N,
ORD-20220117-000257,SKU-PAN-0002,pants,XS,Black,2699,1572,41.8,N,
ORD-20220117-000258,SKU-CRO-0007,croptops,XS,Olive,1899,2159,0.0,N,
ORD-20220117-000259,SKU-PAN-0028,pants,L,Black,3299,1979,40.0,N,
ORD-20220117-000260,SKU-TSH-0004,tshirts,M,Grey,1499,999,33.4,N,
ORD-20220117-000260,SKU-CRO-0019,croptops,XL,Black,1799,999,44.5,N,
ORD-20220117-000261,SKU-SHI-0001,shirts,L,Maroon,1999,999,50.0,Y,Quality concern
ORD-20220117-000261,SKU-SHI-0006,shirts,XXL,Grey,2799,1065,50.0,Y,Different than images
ORD-20220117-000262,SKU-SHI-0001,shirts,L,Beige,1999,1489,25.5,N,
ORD-20220117-000263,SKU-SHI-0013,shirts,XS,Grey,2799,1696,39.4,Y,Size issue
ORD-20220117-000264,SKU-SHI-0001,shirts,S,Navy,1999,2072,0.0,N,
ORD-20220117-000265,SKU-SHI-0001,shirts,M,White,1999,1398,30.1,N,
ORD-20220117-000266,SKU-PAN-0008,pants,M,Grey,2999,999,50.0,Y,Size issue
ORD-20220117-000266,SKU-SHI-0003,shirts,M,Grey,2799,999,50.0,Y,Different than images
ORD-20220117-000267,SKU-SHI-0001,shirts,S,Olive,1999,999,50.0,N,
ORD-20220117-000267,SKU-JAC-0025,jackets,S,Black,4499,999,50.0,N,
ORD-20220117-000267,SKU-SHI-0001,shirts,XS,Maroon,1999,999,50.0,N,
ORD-20220117-000268,SKU-CRO-0005,croptops,L,White,2399,1493,37.8,Y,Quality concern
ORD-20220117-000269,SKU-SHO-0040,shorts,L,Beige,1999,1481,25.9,Y,Quality concern
ORD-20220117-000270,SKU-PAN-0002,pants,XXL,Blue,2699,999,50.0,Y,Changed mind
ORD-20220117-000270,SKU-PAN-0002,pants,M,Maroon,2699,999,50.0,Y,Delayed delivery
ORD-20220117-000271,SKU-TSH-0012,tshirts,XL,Grey,1999,999,50.0,Y,Delayed delivery
ORD-20220117-000271,SKU-CRO-0005,croptops,M,Olive,2399,999,50.0,Y,Different than images
ORD-20220117-000272,SKU-SHI-0001,shirts,L,Maroon,1999,2041,0.0,Y,Fit not as expected
ORD-20220117-000273,SKU-SHI-0013,shirts,L,Olive,2799,1848,34.0,N,
ORD-20220117-000274,SKU-CRO-0007,croptops,M,Grey,1899,1681,11.5,Y,Different than images
ORD-20220117-000275,SKU-CRO-0007,croptops,XL,Olive,1899,999,47.4,N,
ORD-20220117-000275,SKU-SHI-0001,shirts,XXL,White,1999,999,50.0,N,
ORD-20220117-000275,SKU-CRO-0014,croptops,S,Beige,1799,999,44.5,N,
ORD-20220117-000275,SKU-SHI-0013,shirts,XL,Blue,2799,999,50.0,N,
ORD-20220117-000276,SKU-TSH-0032,tshirts,XS,Grey,1499,1920,0.0,Y,Different than images
ORD-20220118-000277,SKU-TSH-0032,tshirts,S,Olive,1499,999,33.4,Y,Delayed delivery
ORD-20220118-000277,SKU-SHI-0001,shirts,S,Grey,1999,999,50.0,Y,Size issue
ORD-20220118-000277,SKU-PAN-0016,pants,M,Grey,2499,999,50.0,Y,Size issue
ORD-20220118-000278,SKU-SHI-0006,shirts,XXL,Grey,2799,2237,20.1,N,
ORD-20220118-000279,SKU-PAN-0002,pants,XL,Olive,2699,2238,17.1,Y,Quality concern
ORD-20220118-000280,SKU-SHI-0001,shirts,XXL,Black,1999,1810,9.5,N,
ORD-20220118-000281,SKU-PAN-0002,pants,XXL,Beige,2699,1732,35.8,N,
ORD-20220118-000282,SKU-SHI-0001,shirts,M,White,1999,1645,17.7,N,
ORD-20220118-000283,SKU-TSH-0004,tshirts,L,Grey,1499,1849,0.0,Y,Size issue
ORD-20220118-000284,SKU-CRO-0043,croptops,XXL,Olive,1799,1860,0.0,N,
ORD-20220118-000285,SKU-SHI-0001,shirts,L,Navy,1999,1750,12.5,N,
ORD-20220118-000286,SKU-SHI-0001,shirts,S,Blue,1999,1470,26.5,N,
ORD-20220118-000287,SKU-SHI-0001,shirts,M,Maroon,1999,999,50.0,N,
ORD-20220118-000287,SKU-SHI-0001,shirts,XL,Maroon,1999,999,50.0,N,
ORD-20220118-000288,SKU-JAC-0025,jackets,XXL,Navy,4499,1444,50.0,N,
ORD-20220118-000289,SKU-SHI-0001,shirts,XS,Grey,1999,1994,0.3,N,
ORD-20220118-000290,SKU-JAC-0027,jackets,XS,White,4799,999,50.0,N,
ORD-20220118-000290,SKU-SHI-0001,shirts,XL,Navy,1999,999,50.0,N,
ORD-20220118-000291,SKU-SHI-0001,shirts,S,Grey,1999,1506,24.7,N,
ORD-20220118-000292,SKU-PAN-0021,pants,L,Olive,2799,1538,45.1,N,
ORD-20220118-000293,SKU-PAN-0002,pants,S,Grey,2699,999,50.0,Y,RTO
ORD-20220118-000293,SKU-SHI-0006,shirts,XXL,Black,2799,999,50.0,Y,RTO
ORD-20220118-000294,SKU-SHI-0001,shirts,S,Blue,1999,1708,14.6,N,
ORD-20220118-000295,SKU-TSH-0032,tshirts,L,Navy,1499,1899,0.0,Y,RTO
ORD-20220118-000296,SKU-CRO-0005,croptops,M,Grey,2399,2052,14.5,Y,Fit not as expected
ORD-20220118-000297,SKU-SHI-0001,shirts,XS,Blue,1999,999,50.0,N,
ORD-20220118-000297,SKU-SHI-0001,shirts,XXL,Olive,1999,999,50.0,N,
ORD-20220118-000297,SKU-PAN-0002,pants,S,Blue,2699,999,50.0,N,
ORD-20220118-000298,SKU-SHI-0001,shirts,S,Beige,1999,1817,9.1,N,
ORD-20220119-000299,SKU-SHO-0023,shorts,XL,Grey,1799,999,44.5,Y,Changed mind
ORD-20220119-000299,SKU-SHI-0024,shirts,L,White,2299,999,50.0,Y,Size issue
ORD-20220119-000299,SKU-SHI-0015,shirts,S,Maroon,2199,999,50.0,Y,Size issue
ORD-20220119-000300,SKU-SHI-0024,shirts,M,Maroon,2299,1885,18.0,N,
ORD-20220119-000301,SKU-CRO-0005,croptops,M,Navy,2399,999,50.0,N,
ORD-20220119-000301,SKU-PAN-0002,pants,S,Black,2699,999,50.0,N,
ORD-20220119-000302,SKU-CRO-0042,croptops,M,Navy,1799,1992,0.0,N,
ORD-20220119-000303,SKU-SHI-0001,shirts,M,Grey,1999,1149,42.5,N,
ORD-20220119-000303,SKU-CRO-0019,croptops,L,Blue,1799,999,44.5,N,
ORD-20220119-000304,SKU-JAC-0027,jackets,S,Blue,4799,1978,50.0,N,
ORD-20220119-000305,SKU-CRO-0005,croptops,XXL,White,2399,999,50.0,N,
ORD-20220119-000305,SKU-SHO-0011,shorts,XL,Blue,1799,999,44.5,N,
ORD-20220119-000305,SKU-SHI-0001,shirts,XXL,Blue,1999,999,50.0,N,
ORD-20220119-000306,SKU-SHI-0001,shirts,M,White,1999,999,50.0,N,
ORD-20220119-000306,SKU-SHI-0001,shirts,M,Grey,1999,999,50.0,N,
ORD-20220119-000306,SKU-PAN-0002,pants,L,Blue,2699,999,50.0,N,
ORD-20220119-000307,SKU-SHI-0001,shirts,XXL,White,1999,1948,2.6,N,
ORD-20220119-000308,SKU-SHI-0001,shirts,M,Beige,1999,1703,14.8,Y,RTO
ORD-20220119-000309,SKU-PAN-0020,pants,L,Navy,2999,2299,23.3,N,
ORD-20220120-000310,SKU-PAN-0002,pants,L,Navy,2699,2142,20.6,Y,Quality concern
ORD-20220120-000311,SKU-JAC-0025,jackets,XS,Olive,4499,2101,50.0,N,
ORD-20220120-000312,SKU-SHI-0001,shirts,XXL,Grey,1999,1761,11.9,Y,Changed mind
ORD-20220120-000313,SKU-CRO-0035,croptops,S,White,1799,999,44.5,Y,Changed mind
ORD-20220120-000313,SKU-PAN-0002,pants,XS,Olive,2699,999,50.0,Y,Delayed delivery
ORD-20220120-000314,SKU-SHI-0001,shirts,L,Olive,1999,999,50.0,Y,Fit not as expected
ORD-20220120-000314,SKU-CRO-0019,croptops,XXL,White,1799,999,44.5,Y,Fit not as expected
ORD-20220120-000315,SKU-PAN-0002,pants,XS,Black,2699,1583,41.3,N,
ORD-20220120-000316,SKU-PAN-0008,pants,L,Black,2999,1761,41.3,N,
ORD-20220120-000317,SKU-PAN-0018,pants,XS,White,2799,1706,39.0,Y,Size issue
ORD-20220120-000318,SKU-SHI-0003,shirts,S,Grey,2799,1816,35.1,N,
ORD-20220120-000319,SKU-SHI-0017,shirts,S,Olive,2299,999,50.0,Y,Different than images
ORD-20220120-000319,SKU-PAN-0018,pants,L,White,2799,999,50.0,Y,Size issue
ORD-20220120-000320,SKU-JAC-0027,jackets,XXL,Navy,4799,1609,50.0,Y,Size issue
ORD-20220120-000321,SKU-TSH-0004,tshirts,XXL,Beige,1499,1760,0.0,N,
ORD-20220120-000322,SKU-TSH-0004,tshirts,XL,Navy,1499,1552,0.0,N,
ORD-20220120-000323,SKU-SHO-0011,shorts,XL,Olive,1799,1437,20.1,Y,RTO
ORD-20220120-000324,SKU-CRO-0007,croptops,XXL,Black,1899,999,47.4,N,
ORD-20220120-000324,SKU-TSH-0029,tshirts,XS,Navy,1699,999,41.2,N,
ORD-20220120-000325,SKU-SHI-0001,shirts,L,Blue,1999,1865,6.7,N,
ORD-20220120-000326,SKU-TSH-0012,tshirts,XXL,Olive,1999,999,50.0,N,
ORD-20220120-000326,SKU-SHI-0001,shirts,XS,White,1999,999,50.0,N,
ORD-20220120-000327,SKU-SHI-0001,shirts,XXL,White,1999,999,50.0,Y,RTO
ORD-20220120-000327,SKU-SHI-0003,shirts,XXL,Beige,2799,1139,50.0,Y,RTO
ORD-20220120-000328,SKU-PAN-0002,pants,L,Blue,2699,2191,18.8,N,
ORD-20220120-000329,SKU-CRO-0005,croptops,S,Maroon,2399,1635,31.8,N,
ORD-20220120-000330,SKU-SHI-0024,shirts,S,Blue,2299,1464,36.3,N,
ORD-20220120-000331,SKU-SHO-0040,shorts,XL,Black,1999,999,50.0,N,
ORD-20220120-000331,SKU-SHI-0013,shirts,XS,Olive,2799,999,50.0,N,
ORD-20220120-000331,SKU-PAN-0028,pants,L,Black,3299,999,50.0,N,
ORD-20220120-000332,SKU-TSH-0004,tshirts,M,Beige,1499,999,33.4,N,
ORD-20220120-000332,SKU-PAN-0009,pants,S,White,2799,1017,50.0,N,
ORD-20220121-000333,SKU-TSH-0010,tshirts,XL,Black,1799,999,44.5,N,
ORD-20220121-000333,SKU-PAN-0009,pants,XXL,Blue,2799,999,50.0,N,
ORD-20220121-000334,SKU-PAN-0002,pants,M,Beige,2699,1594,40.9,Y,Size issue
ORD-20220121-000335,SKU-PAN-0002,pants,XS,Navy,2699,1672,38.1,Y,RTO
ORD-20220121-000336,SKU-PAN-0028,pants,S,Beige,3299,1654,49.9,N,
ORD-20220121-000337,SKU-PAN-0002,pants,XL,Olive,2699,999,50.0,Y,Quality concern
ORD-20220121-000337,SKU-TSH-0010,tshirts,XS,Maroon,1799,999,44.5,Y,Size issue
ORD-20220121-000338,SKU-SHI-0001,shirts,S,Black,1999,999,50.0,N,
ORD-20220121-000338,SKU-PAN-0002,pants,XS,Blue,2699,999,50.0,N,
ORD-20220121-000339,SKU-PAN-0009,pants,XL,Olive,2799,1938,30.8,N,
ORD-20220121-000340,SKU-SHI-0003,shirts,XL,Beige,2799,999,50.0,Y,Quality concern
ORD-20220121-000340,SKU-SHI-0001,shirts,XXL,Olive,1999,999,50.0,Y,Size issue
ORD-20220121-000340,SKU-CRO-0019,croptops,S,Navy,1799,999,44.5,Y,Size issue
ORD-20220121-000341,SKU-SHI-0001,shirts,XL,Navy,1999,999,50.0,N,
ORD-20220121-000341,SKU-CRO-0007,croptops,XXL,Navy,1899,999,47.4,N,
ORD-20220121-000341,SKU-JAC-0053,jackets,M,Olive,4499,999,50.0,N,
ORD-20220121-000342,SKU-PAN-0002,pants,M,White,2699,1877,30.5,N,
ORD-20220121-000343,SKU-PAN-0002,pants,XS,Navy,2699,2144,20.6,N,
ORD-20220121-000344,SKU-PAN-0018,pants,XS,Grey,2799,1657,40.8,Y,Size issue
ORD-20220121-000345,SKU-JAC-0044,jackets,M,Olive,4199,1680,50.0,Y,Size issue
ORD-20220122-000346,SKU-SHI-0003,shirts,XL,Navy,2799,1910,31.8,Y,RTO
ORD-20220122-000347,SKU-SHI-0001,shirts,S,Maroon,1999,2020,0.0,N,
ORD-20220122-000348,SKU-SHI-0001,shirts,S,Grey,1999,999,50.0,Y,Different than images
ORD-20220122-000348,SKU-PAN-0002,pants,M,Maroon,2699,999,50.0,Y,Size issue
ORD-20220122-000349,SKU-SHI-0003,shirts,XL,Navy,2799,999,50.0,Y,Different than images
ORD-20220122-000349,SKU-SHI-0003,shirts,L,Black,2799,999,50.0,Y,Different than images
ORD-20220122-000349,SKU-SHI-0003,shirts,S,Grey,2799,999,50.0,Y,Fit not as expected
ORD-20220122-000350,SKU-SHI-0006,shirts,XS,Black,2799,999,50.0,N,
ORD-20220122-000350,SKU-JAC-0025,jackets,XL,Grey,4499,999,50.0,N,
ORD-20220122-000350,SKU-SHI-0001,shirts,S,Olive,1999,999,50.0,N,
ORD-20220122-000351,SKU-SHI-0001,shirts,L,Navy,1999,1633,18.3,N,
ORD-20220122-000352,SKU-TSH-0004,tshirts,M,Blue,1499,1927,0.0,N,
ORD-20220122-000353,SKU-SHI-0001,shirts,XL,Olive,1999,1557,22.1,Y,Different than images
ORD-20220122-000354,SKU-PAN-0021,pants,S,Grey,2799,1734,38.0,N,
ORD-20220122-000355,SKU-CRO-0014,croptops,XXL,Olive,1799,1770,1.6,N,
ORD-20220122-000356,SKU-SHI-0001,shirts,L,White,1999,1701,14.9,N,
ORD-20220122-000357,SKU-PAN-0034,pants,L,Navy,2999,2164,27.8,N,
ORD-20220122-000358,SKU-TSH-0004,tshirts,XXL,Olive,1499,1818,0.0,Y,Fit not as expected
ORD-20220122-000359,SKU-SHI-0001,shirts,XXL,Olive,1999,999,50.0,Y,Size issue
ORD-20220122-000359,SKU-JAC-0055,jackets,S,Blue,3999,999,50.0,Y,Size issue
ORD-20220122-000360,SKU-PAN-0002,pants,M,Navy,2699,999,50.0,N,
ORD-20220122-000360,SKU-SHI-0001,shirts,M,Grey,1999,999,50.0,N,
ORD-20220122-000361,SKU-SHI-0001,shirts,L,Olive,1999,999,50.0,Y,Quality concern
ORD-20220122-000361,SKU-PAN-0002,pants,M,Blue,2699,999,50.0,Y,Size issue
ORD-20220122-000362,SKU-SHI-0003,shirts,XS,Blue,2799,1714,38.8,N,
ORD-20220122-000363,SKU-CRO-0005,croptops,L,Navy,2399,999,50.0,Y,Quality concern
ORD-20220122-000363,SKU-SHI-0003,shirts,S,Beige,2799,999,50.0,Y,Fit not as expected
ORD-20220122-000364,SKU-SHI-0001,shirts,XL,Grey,1999,2155,0.0,N,
ORD-20220123-000365,SKU-JAC-0046,jackets,XXL,Olive,4799,1436,50.0,N,
ORD-20220123-000366,SKU-CRO-0007,croptops,S,Navy,1899,999,47.4,N,
ORD-20220123-000366,SKU-PAN-0002,pants,S,Maroon,2699,999,50.0,N,
ORD-20220123-000367,SKU-SHI-0001,shirts,S,Beige,1999,1972,1.4,N,
ORD-20220123-000368,SKU-SHI-0003,shirts,S,White,2799,1778,36.5,N,
ORD-20220123-000369,SKU-SHI-0001,shirts,XL,Navy,1999,999,50.0,N,
ORD-20220123-000369,SKU-TSH-0032,tshirts,M,Olive,1499,999,33.4,N,
ORD-20220123-000370,SKU-CRO-0005,croptops,L,White,2399,1636,31.8,N,
ORD-20220123-000371,SKU-PAN-0008,pants,XS,Olive,2999,1821,39.3,N,
ORD-20220123-000372,SKU-SHI-0017,shirts,L,Black,2299,999,50.0,N,
ORD-20220123-000372,SKU-SHI-0001,shirts,M,Grey,1999,999,50.0,N,
ORD-20220123-000373,SKU-SHI-0013,shirts,S,Black,2799,1357,50.0,N,
ORD-20220123-000374,SKU-PAN-0002,pants,M,Grey,2699,1521,43.6,Y,Size issue
ORD-20220123-000375,SKU-TSH-0004,tshirts,XS,White,1499,999,33.4,N,
ORD-20220123-000375,SKU-CRO-0014,croptops,XS,Black,1799,999,44.5,N,
ORD-20220123-000376,SKU-CRO-0005,croptops,M,White,2399,1808,24.6,N,
ORD-20220123-000377,SKU-SHI-0001,shirts,XS,Blue,1999,999,50.0,N,
ORD-20220123-000377,SKU-JAC-0025,jackets,XS,Olive,4499,999,50.0,N,
ORD-20220123-000378,SKU-TSH-0004,tshirts,L,Grey,1499,2138,0.0,N,
ORD-20220124-000379,SKU-CRO-0007,croptops,XS,Olive,1899,999,47.4,Y,RTO
ORD-20220124-000379,SKU-PAN-0008,pants,XL,Grey,2999,999,50.0,Y,RTO
ORD-20220124-000380,SKU-SHI-0001,shirts,XXL,Beige,1999,1791,10.4,N,
ORD-20220124-000381,SKU-CRO-0037,croptops,XS,Blue,1799,999,44.5,Y,RTO
ORD-20220124-000381,SKU-TSH-0004,tshirts,XS,Navy,1499,999,33.4,Y,RTO
ORD-20220124-000381,SKU-SHI-0003,shirts,XL,Grey,2799,999,50.0,Y,RTO
ORD-20220124-000382,SKU-TSH-0049,tshirts,M,Maroon,1499,999,33.4,N,
ORD-20220124-000382,SKU-CRO-0035,croptops,XL,White,1799,1019,43.3,N,
ORD-20220124-000383,SKU-SHO-0033,shorts,M,Black,2099,999,50.0,Y,Size issue
ORD-20220124-000383,SKU-JAC-0025,jackets,XL,Black,4499,999,50.0,Y,Size issue
ORD-20220124-000384,SKU-TSH-0041,tshirts,XL,White,1499,2147,0.0,N,
ORD-20220124-000385,SKU-SHI-0001,shirts,XXL,Olive,1999,1688,15.6,N,
ORD-20220124-000386,SKU-TSH-0049,tshirts,XS,Olive,1499,1948,0.0,N,
ORD-20220124-000387,SKU-SHI-0051,shirts,S,Olive,2499,1915,23.4,N,
ORD-20220124-000388,SKU-PAN-0002,pants,XS,Blue,2699,1776,34.2,Y,Size issue
ORD-20220124-000389,SKU-TSH-0004,tshirts,M,White,1499,999,33.4,N,
ORD-20220124-000389,SKU-SHI-0013,shirts,XS,Navy,2799,999,50.0,N,
ORD-20220124-000390,SKU-SHI-0003,shirts,L,Beige,2799,999,50.0,N,
ORD-20220124-000390,SKU-SHI-0001,shirts,XXL,White,1999,999,50.0,N,
ORD-20220124-000391,SKU-SHO-0050,shorts,XL,Black,1799,1537,14.6,Y,RTO
ORD-20220124-000392,SKU-PAN-0002,pants,S,Olive,2699,1779,34.1,N,
ORD-20220124-000393,SKU-SHI-0013,shirts,M,Navy,2799,2117,24.4,N,
ORD-20220124-000394,SKU-PAN-0002,pants,XXL,Maroon,2699,1786,33.8,N,
ORD-20220124-000395,SKU-SHI-0001,shirts,XS,Beige,1999,1659,17.0,N,
ORD-20220124-000396,SKU-SHI-0001,shirts,S,Grey,1999,999,50.0,N,
ORD-20220124-000396,SKU-SHI-0001,shirts,L,Grey,1999,999,50.0,N,
ORD-20220124-000397,SKU-TSH-0004,tshirts,S,White,1499,1765,0.0,N,
ORD-20220124-000398,SKU-SHI-0001,shirts,M,Maroon,1999,1579,21.0,N,
ORD-20220124-000399,SKU-SHI-0001,shirts,L,Olive,1999,999,50.0,Y,Size issue
ORD-20220124-000399,SKU-PAN-0002,pants,L,Maroon,2699,999,50.0,Y,Size issue
ORD-20220124-000400,SKU-PAN-0002,pants,XS,Navy,2699,1350,50.0,Y,Quality concern
ORD-20220125-000401,SKU-SHI-0001,shirts,XL,White,1999,1956,2.2,Y,Size issue
ORD-20220125-000402,SKU-SHI-0001,shirts,XS,Black,1999,1350,32.5,N,
ORD-20220125-000403,SKU-SHI-0001,shirts,S,Navy,1999,1971,1.4,Y,RTO
ORD-20220125-000404,SKU-SHI-0001,shirts,S,Olive,1999,999,50.0,Y,RTO
ORD-20220125-000404,SKU-PAN-0016,pants,XL,Grey,2499,999,50.0,Y,RTO
ORD-20220125-000405,SKU-SHI-0001,shirts,XXL,Beige,1999,1611,19.4,N,
ORD-20220125-000406,SKU-PAN-0002,pants,XL,Black,2699,1788,33.8,Y,Different than images
ORD-20220125-000407,SKU-SHI-0003,shirts,XXL,Blue,2799,1565,44.1,N,
ORD-20220125-000408,SKU-SHI-0001,shirts,L,Blue,1999,999,50.0,Y,Fit not as expected
ORD-20220125-000408,SKU-TSH-0010,tshirts,M,Maroon,1799,999,44.5,Y,Fit not as expected
ORD-20220125-000408,SKU-SHO-0039,shorts,M,Beige,2299,999,50.0,Y,Size issue
ORD-20220125-000408,SKU-SHI-0001,shirts,L,Grey,1999,999,50.0,Y,Fit not as expected
ORD-20220125-000409,SKU-SHI-0001,shirts,XXL,Blue,1999,1643,17.8,N,
ORD-20220125-000410,SKU-PAN-0002,pants,XS,Blue,2699,1155,50.0,Y,Quality concern
ORD-20220125-000410,SKU-SHI-0013,shirts,XXL,Maroon,2799,1120,50.0,Y,Size issue
ORD-20220126-000411,SKU-SHI-0015,shirts,L,Olive,2199,1523,30.7,N,
ORD-20220126-000412,SKU-SHI-0006,shirts,XXL,Beige,2799,1434,48.8,Y,Size issue
ORD-20220126-000413,SKU-SHI-0017,shirts,XL,Olive,2299,1770,23.0,Y,RTO
ORD-20220126-000414,SKU-SHI-0001,shirts,XL,Blue,1999,1051,47.4,N,
ORD-20220126-000414,SKU-TSH-0012,tshirts,XXL,White,1999,1030,48.5,N,
ORD-20220126-000415,SKU-SHI-0001,shirts,XL,Beige,1999,1891,5.4,N,
ORD-20220126-000416,SKU-SHI-0003,shirts,XXL,White,2799,1887,32.6,N,
ORD-20220126-000417,SKU-TSH-0010,tshirts,XXL,Maroon,1799,1967,0.0,Y,Size issue
ORD-20220126-000418,SKU-SHI-0001,shirts,S,Olive,1999,1371,31.4,N,
ORD-20220126-000419,SKU-SHO-0023,shorts,L,Olive,1799,1663,7.6,N,
ORD-20220126-000420,SKU-PAN-0020,pants,M,Olive,2999,1984,33.8,Y,Fit not as expected
ORD-20220126-000421,SKU-SHI-0001,shirts,M,Maroon,1999,1564,21.8,N,
ORD-20220126-000422,SKU-CRO-0005,croptops,XL,Grey,2399,999,50.0,N,
ORD-20220126-000422,SKU-JAC-0046,jackets,XL,Maroon,4799,1088,50.0,N,
ORD-20220126-000423,SKU-PAN-0002,pants,XS,Beige,2699,1655,38.7,Y,Size issue
